,Longitude (x),Latitude (y),Station Name,Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Extreme_Weather_Condition
4627,-64.92,44.98,0,1965-09-02,21.1,11.1,16.1,1.8,0.0,1.8,Normal
4628,-64.92,44.98,0,1965-09-03,21.1,5.6,13.4,0.0,0.0,0.0,Normal
4629,-64.92,44.98,0,1965-09-04,22.2,2.2,12.2,0.0,0.0,0.0,Normal
4630,-64.92,44.98,0,1965-09-05,22.8,2.2,12.5,0.0,0.0,0.0,Normal
4631,-64.92,44.98,0,1965-09-06,22.8,2.8,12.8,0.0,0.0,0.0,Normal
4632,-64.92,44.98,0,1965-09-07,23.3,2.8,13.1,0.0,0.0,0.0,Normal
4633,-64.92,44.98,0,1965-09-08,21.1,5.6,13.4,0.0,0.0,0.0,Normal
4634,-64.92,44.98,0,1965-09-09,18.9,3.3,11.1,0.0,0.0,0.0,Normal
4635,-64.92,44.98,0,1965-09-10,20.0,0.6,10.3,0.0,0.0,0.0,Normal
4636,-64.92,44.98,0,1965-09-11,22.2,3.3,12.8,0.0,0.0,0.0,Normal
4637,-64.92,44.98,0,1965-09-12,18.3,1.1,9.7,0.0,0.0,0.0,Normal
4638,-64.92,44.98,0,1965-09-13,18.3,-0.6,8.9,0.0,0.0,0.0,Normal
4639,-64.92,44.98,0,1965-09-14,16.1,5.6,10.9,0.0,0.0,0.0,Normal
4640,-64.92,44.98,0,1965-09-15,17.8,6.1,12.0,0.5,0.0,0.5,Normal
4641,-64.92,44.98,0,1965-09-16,22.8,8.9,15.9,2.5,0.0,2.5,Normal
4642,-64.92,44.98,0,1965-09-17,17.8,7.8,12.8,0.0,0.0,0.0,Normal
4643,-64.92,44.98,0,1965-09-18,18.3,1.7,10.0,2.0,0.0,2.0,Normal
4644,-64.92,44.98,0,1965-09-19,15.0,-1.1,7.0,0.0,0.0,0.0,Normal
4645,-64.92,44.98,0,1965-09-20,19.4,1.7,10.6,0.0,0.0,0.0,Normal
4646,-64.92,44.98,0,1965-09-21,30.6,16.1,23.4,0.0,0.0,0.0,Normal
4647,-64.92,44.98,0,1965-09-22,31.7,14.4,23.1,0.0,0.0,0.0,Normal
4648,-64.92,44.98,0,1965-09-23,29.4,12.8,21.1,0.0,0.0,0.0,Normal
4649,-64.92,44.98,0,1965-09-24,27.8,15.0,21.4,0.0,0.0,0.0,Normal
4650,-64.92,44.98,0,1965-09-25,26.7,11.7,19.2,5.3,0.0,5.3,Normal
4651,-64.92,44.98,0,1965-09-26,20.0,5.6,12.8,0.0,0.0,0.0,Normal
4652,-64.92,44.98,0,1965-09-27,11.7,4.4,8.1,0.0,0.0,0.0,Normal
4653,-64.92,44.98,0,1965-09-28,11.1,-1.1,5.0,0.0,0.0,0.0,Normal
4654,-64.92,44.98,0,1965-09-29,11.1,3.3,7.2,0.8,0.0,0.8,Normal
4655,-64.92,44.98,0,1965-09-30,10.6,-2.8,3.9,0.0,0.0,0.0,Normal
4656,-64.92,44.98,0,1965-10-01,15.0,-3.3,5.9,13.0,0.0,13.0,Snow Storm
4657,-64.92,44.98,0,1965-10-02,16.1,5.0,10.6,10.7,0.0,10.7,Snow Storm
4658,-64.92,44.98,0,1965-10-03,16.7,0.6,8.7,3.8,0.0,3.8,Normal
4659,-64.92,44.98,0,1965-10-04,11.7,2.8,7.3,3.3,0.0,3.3,Normal
4660,-64.92,44.98,0,1965-10-05,5.0,2.8,3.9,1.3,0.3,1.5,Normal
4661,-64.92,44.98,0,1965-10-06,6.7,1.1,3.9,0.0,0.0,0.0,Normal
4662,-64.92,44.98,0,1965-10-07,9.4,-2.2,3.6,0.0,0.0,0.0,Normal
4663,-64.92,44.98,0,1965-10-08,13.9,0.0,7.0,2.3,0.0,2.3,Normal
4664,-64.92,44.98,0,1965-10-09,20.0,3.3,11.7,0.0,0.0,0.0,Normal
4665,-64.92,44.98,0,1965-10-10,17.2,0.0,8.6,6.9,0.0,6.9,Normal
4666,-64.92,44.98,0,1965-10-11,11.7,6.7,9.2,0.0,0.0,0.0,Normal
4667,-64.92,44.98,0,1965-10-12,14.4,8.9,11.7,0.0,0.0,0.0,Normal
4668,-64.92,44.98,0,1965-10-13,15.0,1.1,8.1,0.0,0.0,0.0,Normal
4669,-64.92,44.98,0,1965-10-14,11.7,-1.7,5.0,0.0,0.0,0.0,Normal
4670,-64.92,44.98,0,1965-10-15,17.2,-1.7,7.8,8.1,0.0,8.1,Normal
4671,-64.92,44.98,0,1965-10-16,15.6,5.0,10.3,23.4,0.0,23.4,Snow Storm
4672,-64.92,44.98,0,1965-10-17,8.3,-3.3,2.5,0.0,0.0,0.0,Normal
4673,-64.92,44.98,0,1965-10-18,14.4,-2.8,5.8,0.0,0.0,0.0,Normal
4674,-64.92,44.98,0,1965-10-19,18.9,3.3,11.1,0.0,0.0,0.0,Normal
4675,-64.92,44.98,0,1965-10-20,20.0,0.0,10.0,0.0,0.0,0.0,Normal
4676,-64.92,44.98,0,1965-10-21,22.8,5.0,13.9,0.0,0.0,0.0,Normal
4677,-64.92,44.98,0,1965-10-22,11.7,5.6,8.7,3.0,0.0,3.0,Normal
4678,-64.92,44.98,0,1965-10-23,17.8,6.1,12.0,6.1,0.0,6.1,Normal
4679,-64.92,44.98,0,1965-10-24,15.6,5.6,10.6,4.6,0.0,4.6,Normal
4680,-64.92,44.98,0,1965-10-25,9.4,0.0,4.7,0.0,0.0,0.0,Normal
4681,-64.92,44.98,0,1965-10-26,14.4,0.0,7.2,0.0,0.0,0.0,Normal
4682,-64.92,44.98,0,1965-10-27,14.4,2.2,8.3,4.6,0.0,4.6,Normal
4683,-64.92,44.98,0,1965-10-28,4.4,-0.6,1.9,0.0,5.8,5.8,Normal
4684,-64.92,44.98,0,1965-10-29,3.9,-2.2,0.9,0.0,0.3,0.3,Normal
4685,-64.92,44.98,0,1965-10-30,8.9,-3.3,2.8,0.0,0.0,0.0,Normal
4686,-64.92,44.98,0,1965-10-31,12.8,3.3,8.1,0.0,0.0,0.0,Normal
4687,-64.92,44.98,0,1965-11-01,12.2,-0.6,5.8,0.8,0.0,0.8,Normal
4688,-64.92,44.98,0,1965-11-02,0.0,-3.3,-1.7,0.0,0.3,0.3,Freezing Rain
4689,-64.92,44.98,0,1965-11-03,6.7,-7.8,-0.6,0.0,0.0,0.0,Normal
4690,-64.92,44.98,0,1965-11-04,16.1,1.1,8.6,2.8,0.0,2.8,Normal
4691,-64.92,44.98,0,1965-11-05,2.8,-6.7,-2.0,0.0,0.0,0.0,Normal
4692,-64.92,44.98,0,1965-11-06,7.8,-6.1,0.9,0.3,0.0,0.3,Normal
4693,-64.92,44.98,0,1965-11-07,8.3,0.6,4.5,0.0,0.0,0.0,Normal
4694,-64.92,44.98,0,1965-11-08,4.4,-3.3,0.6,0.0,0.0,0.0,Normal
4695,-64.92,44.98,0,1965-11-09,9.4,-2.8,3.3,9.1,0.0,9.1,Normal
4696,-64.92,44.98,0,1965-11-10,0.6,-7.2,-3.3,0.0,0.0,0.0,Normal
4697,-64.92,44.98,0,1965-11-11,3.9,-9.4,-2.8,0.0,0.0,0.0,Normal
4698,-64.92,44.98,0,1965-11-12,6.1,-4.4,0.9,0.0,0.0,0.0,Normal
4699,-64.92,44.98,0,1965-11-13,11.1,-0.6,5.3,0.3,0.0,0.3,Normal
4700,-64.92,44.98,0,1965-11-14,13.3,0.0,6.7,0.0,0.0,0.0,Normal
4701,-64.92,44.98,0,1965-11-15,1.7,-5.0,-1.7,0.0,0.0,0.0,Normal
4702,-64.92,44.98,0,1965-11-16,10.6,-6.7,2.0,4.1,3.0,7.4,Normal
4703,-64.92,44.98,0,1965-11-17,13.9,3.9,8.9,13.2,0.0,13.2,Snow Storm
4704,-64.92,44.98,0,1965-11-18,6.1,-1.7,2.2,0.3,0.0,0.3,Normal
4705,-64.92,44.98,0,1965-11-19,1.1,-2.8,-0.9,0.0,0.0,0.0,Normal
4706,-64.92,44.98,0,1965-11-20,0.0,-2.8,-1.4,0.0,0.0,0.0,Normal
4707,-64.92,44.98,0,1965-11-21,2.8,-5.6,-1.4,0.0,0.0,0.0,Normal
4708,-64.92,44.98,0,1965-11-22,6.1,2.2,4.2,7.6,0.0,7.6,Normal
4709,-64.92,44.98,0,1965-11-23,4.4,0.0,2.2,3.8,0.8,4.6,Normal
4710,-64.92,44.98,0,1965-11-24,2.2,-0.6,0.8,0.0,0.0,0.0,Normal
4711,-64.92,44.98,0,1965-11-25,4.4,-1.7,1.4,0.0,0.0,0.0,Normal
4712,-64.92,44.98,0,1965-11-26,4.4,-1.1,1.7,3.0,0.0,3.0,Normal
4713,-64.92,44.98,0,1965-11-27,7.8,0.6,4.2,6.1,0.0,6.1,Normal
4714,-64.92,44.98,0,1965-11-28,7.8,-2.2,2.8,0.0,0.0,0.0,Normal
4715,-64.92,44.98,0,1965-11-29,8.3,-5.0,1.7,0.0,1.5,1.5,Normal
4716,-64.92,44.98,0,1965-11-30,0.0,-2.8,-1.4,0.0,0.0,0.0,Normal
4717,-64.92,44.98,0,1965-12-01,3.9,-6.1,-1.1,0.0,0.0,0.0,Normal
4718,-64.92,44.98,0,1965-12-02,3.9,-2.8,0.6,0.0,0.0,0.0,Normal
4719,-64.92,44.98,0,1965-12-03,2.8,-8.3,-2.8,0.0,0.0,0.0,Normal
4720,-64.92,44.98,0,1965-12-04,8.3,-6.1,1.1,8.6,0.0,8.6,Normal
4721,-64.92,44.98,0,1965-12-05,5.0,2.2,3.6,0.0,0.0,0.0,Normal
4722,-64.92,44.98,0,1965-12-06,4.4,0.0,2.2,0.8,2.3,3.0,Normal
4723,-64.92,44.98,0,1965-12-07,0.0,-3.3,-1.7,0.0,1.5,1.5,Freezing Rain
4724,-64.92,44.98,0,1965-12-08,-1.1,-8.9,-5.0,0.0,0.0,0.0,Normal
4725,-64.92,44.98,0,1965-12-09,0.0,-8.9,-4.5,0.0,0.0,0.0,Normal
4726,-64.92,44.98,0,1965-12-10,2.8,-6.7,-2.0,0.0,1.8,1.8,Freezing Rain
4727,-64.92,44.98,0,1965-12-11,-5.6,-15.0,-10.3,0.0,0.0,0.0,Normal
4728,-64.92,44.98,0,1965-12-12,-4.4,-17.8,-11.1,0.0,0.0,0.0,Normal
4729,-64.92,44.98,0,1965-12-13,-3.9,-15.6,-9.8,0.0,7.9,7.9,Freezing Rain
4730,-64.92,44.98,0,1965-12-14,1.1,-4.4,-1.7,5.1,1.8,6.9,Freezing Rain
4731,-64.92,44.98,0,1965-12-15,-0.6,-2.8,-1.7,0.0,5.1,4.8,Freezing Rain
4732,-64.92,44.98,0,1965-12-16,0.6,-3.3,-1.4,0.0,0.8,0.8,Freezing Rain
4733,-64.92,44.98,0,1965-12-17,2.2,-1.7,0.3,0.0,0.0,0.0,Normal
4734,-64.92,44.98,0,1965-12-18,0.0,-6.1,-3.1,0.0,0.0,0.0,Normal
4735,-64.92,44.98,0,1965-12-19,-1.1,-14.4,-7.8,0.0,0.0,0.0,Normal
4736,-64.92,44.98,0,1965-12-20,-5.0,-10.0,-7.5,0.0,0.3,0.3,Freezing Rain
4737,-64.92,44.98,0,1965-12-21,-3.9,-7.2,-5.6,0.0,3.3,1.0,Freezing Rain
4738,-64.92,44.98,0,1965-12-22,-2.2,-6.1,-4.2,0.0,0.0,0.0,Normal
4739,-64.92,44.98,0,1965-12-23,1.1,-5.0,-2.0,0.0,3.0,1.5,Freezing Rain
4740,-64.92,44.98,0,1965-12-24,3.9,-11.7,-3.9,1.0,1.3,2.3,Freezing Rain
4741,-64.92,44.98,0,1965-12-25,12.2,2.2,7.2,14.7,0.0,14.7,Snow Storm
4742,-64.92,44.98,0,1965-12-26,6.7,-8.3,-0.8,1.5,12.4,16.0,Freezing Rain
4743,-64.92,44.98,0,1965-12-27,-7.2,-13.3,-10.3,0.0,1.3,1.3,Freezing Rain
4744,-64.92,44.98,0,1965-12-28,-5.0,-17.8,-11.4,0.0,0.5,0.5,Freezing Rain
4745,-64.92,44.98,0,1965-12-29,-2.2,-12.2,-7.2,0.0,0.0,0.0,Normal
4746,-64.92,44.98,0,1965-12-30,1.1,-10.0,-4.5,0.0,0.0,0.0,Normal
4747,-64.92,44.98,0,1965-12-31,6.1,-0.6,2.8,0.0,0.0,0.0,Normal
4748,-64.92,44.98,0,1966-01-01,6.7,2.2,4.5,4.1,0.0,4.1,Normal
4749,-64.92,44.98,0,1966-01-02,2.8,-7.8,-2.5,0.0,0.0,0.0,Normal
4750,-64.92,44.98,0,1966-01-03,3.3,-7.2,-2.0,7.4,2.0,9.4,Freezing Rain
4751,-64.92,44.98,0,1966-01-04,1.1,-6.7,-2.8,0.0,0.0,0.0,Normal
4752,-64.92,44.98,0,1966-01-05,-3.3,-12.2,-7.8,0.0,0.0,0.0,Normal
4753,-64.92,44.98,0,1966-01-06,-3.9,-15.0,-9.5,0.0,3.3,2.3,Freezing Rain
4754,-64.92,44.98,0,1966-01-07,-0.6,-7.2,-3.9,0.0,0.0,0.3,Freezing Rain
4755,-64.92,44.98,0,1966-01-08,-1.7,-10.0,-5.9,0.0,1.3,1.3,Freezing Rain
4756,-64.92,44.98,0,1966-01-09,-3.9,-10.6,-7.3,0.0,6.6,6.6,Freezing Rain
4757,-64.92,44.98,0,1966-01-10,1.1,-13.3,-6.1,0.0,0.0,0.0,Normal
4758,-64.92,44.98,0,1966-01-11,5.0,-8.3,-1.7,0.0,0.5,1.0,Freezing Rain
4759,-64.92,44.98,0,1966-01-12,-5.6,-12.2,-8.9,0.0,0.0,0.0,Normal
4760,-64.92,44.98,0,1966-01-13,-5.0,-12.2,-8.6,0.0,0.0,0.0,Normal
4761,-64.92,44.98,0,1966-01-14,-0.6,-5.6,-3.1,0.0,0.0,0.0,Normal
4762,-64.92,44.98,0,1966-01-15,-3.9,-9.4,-6.7,0.0,0.0,0.0,Normal
4763,-64.92,44.98,0,1966-01-16,-9.4,-14.4,-11.9,0.0,0.3,0.3,Freezing Rain
4764,-64.92,44.98,0,1966-01-17,-1.1,-13.3,-7.2,0.0,0.8,0.5,Freezing Rain
4765,-64.92,44.98,0,1966-01-18,2.2,-2.8,-0.3,1.5,5.6,6.1,Freezing Rain
4766,-64.92,44.98,0,1966-01-19,2.2,0.0,1.1,0.0,0.8,0.8,Normal
4767,-64.92,44.98,0,1966-01-20,1.1,-0.6,0.3,0.0,0.0,0.0,Normal
4768,-64.92,44.98,0,1966-01-21,0.6,-2.2,-0.8,0.0,0.0,0.0,Normal
4769,-64.92,44.98,0,1966-01-22,1.1,-7.2,-3.1,0.0,0.0,0.0,Normal
4770,-64.92,44.98,0,1966-01-23,0.6,-11.1,-5.3,0.0,0.0,0.0,Normal
4771,-64.92,44.98,0,1966-01-24,0.0,-1.7,-0.9,0.0,0.0,0.0,Normal
4772,-64.92,44.98,0,1966-01-25,0.6,-1.7,-0.6,0.0,0.3,0.3,Freezing Rain
4773,-64.92,44.98,0,1966-01-26,0.0,-8.3,-4.2,0.0,0.8,0.8,Freezing Rain
4774,-64.92,44.98,0,1966-01-27,-0.6,-9.4,-5.0,0.0,3.6,3.8,Freezing Rain
4775,-64.92,44.98,0,1966-01-28,1.1,-3.3,-1.1,0.0,32.8,30.2,Freezing Rain
4776,-64.92,44.98,0,1966-01-29,0.0,-2.8,-1.4,0.0,4.8,4.8,Freezing Rain
4777,-64.92,44.98,0,1966-01-30,3.9,-1.7,1.1,13.2,1.5,14.7,Snow Storm
4778,-64.92,44.98,0,1966-01-31,-0.6,-6.7,-3.7,0.0,3.6,3.3,Freezing Rain
4779,-64.92,44.98,0,1966-02-01,0.0,-6.1,-3.1,0.0,2.5,2.5,Freezing Rain
4780,-64.92,44.98,0,1966-02-02,2.8,-2.8,0.0,0.0,0.0,0.0,Normal
4781,-64.92,44.98,0,1966-02-03,-0.6,-4.4,-2.5,0.0,0.0,0.0,Normal
4782,-64.92,44.98,0,1966-02-04,-0.6,-7.2,-3.9,0.0,0.0,0.0,Normal
4783,-64.92,44.98,0,1966-02-05,-1.7,-6.1,-3.9,0.0,0.0,0.0,Normal
4784,-64.92,44.98,0,1966-02-06,-2.2,-5.6,-3.9,0.0,0.8,0.8,Freezing Rain
4785,-64.92,44.98,0,1966-02-07,-0.6,-12.2,-6.4,0.0,0.5,0.5,Freezing Rain
4786,-64.92,44.98,0,1966-02-08,-2.2,-10.0,-6.1,0.0,0.0,0.0,Normal
4787,-64.92,44.98,0,1966-02-09,-2.8,-16.7,-9.8,0.0,0.0,0.0,Normal
4788,-64.92,44.98,0,1966-02-10,6.7,-15.6,-4.5,0.0,0.0,0.0,Normal
4789,-64.92,44.98,0,1966-02-11,8.3,1.7,5.0,0.8,0.0,0.8,Normal
4790,-64.92,44.98,0,1966-02-12,4.4,-0.6,1.9,0.0,0.0,0.0,Normal
4791,-64.92,44.98,0,1966-02-13,3.9,-5.6,-0.9,3.6,0.3,3.8,Freezing Rain
4792,-64.92,44.98,0,1966-02-14,8.9,0.6,4.8,6.4,0.0,6.4,Normal
4793,-64.92,44.98,0,1966-02-15,2.2,-6.1,-2.0,0.0,0.0,0.0,Normal
4794,-64.92,44.98,0,1966-02-16,2.2,-8.9,-3.4,0.0,2.0,1.8,Freezing Rain
4795,-64.92,44.98,0,1966-02-17,1.1,-11.1,-5.0,2.5,2.8,5.3,Freezing Rain
4796,-64.92,44.98,0,1966-02-18,-5.0,-14.4,-9.7,0.0,0.0,0.0,Normal
4797,-64.92,44.98,0,1966-02-19,-12.8,-16.7,-14.8,0.0,0.0,0.0,Normal
4798,-64.92,44.98,0,1966-02-20,-13.9,-18.3,-16.1,0.0,2.0,2.0,Freezing Rain
4799,-64.92,44.98,0,1966-02-21,-16.1,-21.7,-18.9,0.0,5.1,4.6,Freezing Rain
4800,-64.92,44.98,0,1966-02-22,-9.4,-22.8,-16.1,0.0,0.5,0.5,Freezing Rain
4801,-64.92,44.98,0,1966-02-23,-1.1,-23.3,-12.2,0.0,0.0,0.0,Normal
4802,-64.92,44.98,0,1966-02-24,-1.1,-16.1,-8.6,0.0,0.0,0.0,Normal
4803,-64.92,44.98,0,1966-02-25,0.6,-16.1,-7.8,0.0,15.2,15.2,Freezing Rain
4804,-64.92,44.98,0,1966-02-26,0.0,-3.3,-1.7,0.0,3.0,3.0,Freezing Rain
4805,-64.92,44.98,0,1966-02-27,1.1,-6.1,-2.5,0.0,0.0,0.0,Normal
4806,-64.92,44.98,0,1966-02-28,6.7,-6.1,0.3,0.0,0.0,0.0,Normal
4807,-64.92,44.98,0,1966-03-01,7.8,-0.6,3.6,11.2,0.0,11.2,Snow Storm
4808,-64.92,44.98,0,1966-03-02,4.4,0.6,2.5,3.8,3.0,6.9,Normal
4809,-64.92,44.98,0,1966-03-03,4.4,0.0,2.2,0.0,0.0,0.0,Normal
4810,-64.92,44.98,0,1966-03-04,5.0,-3.3,0.9,0.0,0.0,0.0,Normal
4811,-64.92,44.98,0,1966-03-05,2.8,-0.6,1.1,15.0,0.0,15.0,Snow Storm
4812,-64.92,44.98,0,1966-03-06,12.8,0.6,6.7,1.8,0.0,1.8,Normal
4813,-64.92,44.98,0,1966-03-07,5.0,-3.3,0.9,0.0,0.0,0.0,Normal
4814,-64.92,44.98,0,1966-03-08,2.8,-5.0,-1.1,0.0,0.0,0.0,Normal
4815,-64.92,44.98,0,1966-03-09,0.6,-8.9,-4.2,0.0,0.0,0.0,Normal
4816,-64.92,44.98,0,1966-03-10,5.6,-8.9,-1.7,0.0,0.0,0.0,Normal
4817,-64.92,44.98,0,1966-03-11,0.0,-8.3,-4.2,0.0,0.0,0.0,Normal
4818,-64.92,44.98,0,1966-03-12,1.7,-8.9,-3.6,0.0,0.0,0.0,Normal
4819,-64.92,44.98,0,1966-03-13,2.2,-12.2,-5.0,0.0,0.0,0.0,Normal
4820,-64.92,44.98,0,1966-03-14,4.4,-4.4,0.0,0.0,0.0,0.0,Normal
4821,-64.92,44.98,0,1966-03-15,0.6,-10.0,-4.7,0.0,2.3,1.3,Freezing Rain
4822,-64.92,44.98,0,1966-03-16,2.2,-9.4,-3.6,0.0,0.0,0.0,Normal
4823,-64.92,44.98,0,1966-03-17,6.1,-10.0,-2.0,0.0,0.0,0.0,Normal
4824,-64.92,44.98,0,1966-03-18,7.8,-0.6,3.6,0.0,0.0,0.0,Normal
4825,-64.92,44.98,0,1966-03-19,15.6,-1.1,7.3,0.0,0.0,0.0,Normal
4826,-64.92,44.98,0,1966-03-20,12.8,4.4,8.6,6.9,0.0,6.9,Normal
4827,-64.92,44.98,0,1966-03-21,7.2,-1.7,2.8,14.7,0.0,14.7,Snow Storm
4828,-64.92,44.98,0,1966-03-22,7.2,-3.9,1.7,0.0,0.0,0.0,Normal
4829,-64.92,44.98,0,1966-03-23,9.4,-2.8,3.3,0.0,0.0,0.0,Normal
4830,-64.92,44.98,0,1966-03-24,13.9,-0.6,6.7,0.0,0.0,0.0,Normal
4831,-64.92,44.98,0,1966-03-25,7.8,1.1,4.5,3.8,0.0,3.8,Normal
4832,-64.92,44.98,0,1966-03-26,5.6,-1.7,2.0,0.3,0.0,0.3,Normal
4833,-64.92,44.98,0,1966-03-27,5.6,-1.7,2.0,0.8,5.8,6.4,Normal
4834,-64.92,44.98,0,1966-03-28,1.7,-4.4,-1.4,0.0,2.8,2.3,Freezing Rain
4835,-64.92,44.98,0,1966-03-29,-3.3,-7.2,-5.3,0.0,5.8,2.8,Freezing Rain
4836,-64.92,44.98,0,1966-03-30,6.1,-8.9,-1.4,0.0,0.0,0.0,Normal
4837,-64.92,44.98,0,1966-03-31,2.2,0.0,1.1,2.5,6.1,9.4,Normal
4838,-64.92,44.98,0,1966-04-01,4.4,-1.7,1.4,0.0,0.0,0.0,Normal
4839,-64.92,44.98,0,1966-04-02,8.3,-1.7,3.3,0.0,0.0,0.0,Normal
4840,-64.92,44.98,0,1966-04-03,9.4,-1.1,4.2,0.0,0.0,0.0,Normal
4841,-64.92,44.98,0,1966-04-04,8.9,-4.4,2.3,0.0,0.0,0.0,Normal
4842,-64.92,44.98,0,1966-04-05,7.8,-6.1,0.9,0.0,0.0,0.0,Normal
4843,-64.92,44.98,0,1966-04-06,10.0,-3.9,3.1,0.0,0.0,0.0,Normal
4844,-64.92,44.98,0,1966-04-07,10.6,-5.6,2.5,0.0,0.0,0.0,Normal
4845,-64.92,44.98,0,1966-04-08,11.1,-4.4,3.4,0.0,0.0,0.0,Normal
4846,-64.92,44.98,0,1966-04-09,3.3,-1.7,0.8,3.8,1.5,5.3,Normal
4847,-64.92,44.98,0,1966-04-10,5.0,-2.2,1.4,0.0,0.0,0.0,Normal
4848,-64.92,44.98,0,1966-04-11,3.3,-0.6,1.4,1.3,2.0,3.0,Normal
4849,-64.92,44.98,0,1966-04-12,3.3,-3.3,0.0,0.0,0.3,0.3,Freezing Rain
4850,-64.92,44.98,0,1966-04-13,6.1,-2.2,2.0,0.0,0.0,0.0,Normal
4851,-64.92,44.98,0,1966-04-14,9.4,-3.3,3.1,0.0,0.0,0.0,Normal
4852,-64.92,44.98,0,1966-04-15,7.8,-3.9,2.0,0.0,0.0,0.0,Normal
4853,-64.92,44.98,0,1966-04-16,12.2,-4.4,3.9,0.0,0.0,0.0,Normal
4854,-64.92,44.98,0,1966-04-17,12.8,-3.9,4.5,0.0,0.0,0.0,Normal
4855,-64.92,44.98,0,1966-04-18,8.9,0.6,4.8,0.0,0.0,0.0,Normal
4856,-64.92,44.98,0,1966-04-19,6.7,-2.8,2.0,0.0,0.0,0.0,Normal
4857,-64.92,44.98,0,1966-04-20,12.2,-3.3,4.5,0.0,0.0,0.0,Normal
4858,-64.92,44.98,0,1966-04-21,14.4,-6.1,4.2,0.0,0.0,0.0,Normal
4859,-64.92,44.98,0,1966-04-22,15.6,0.6,8.1,0.0,0.0,0.0,Normal
4860,-64.92,44.98,0,1966-04-23,11.7,-0.6,5.6,0.0,0.0,0.0,Normal
4861,-64.92,44.98,0,1966-04-24,11.7,-2.2,4.8,2.5,0.0,2.5,Normal
4862,-64.92,44.98,0,1966-04-25,9.4,2.2,5.8,4.3,0.0,4.3,Normal
4863,-64.92,44.98,0,1966-04-26,6.1,-2.8,1.7,0.0,0.0,0.0,Normal
4864,-64.92,44.98,0,1966-04-27,6.1,-5.0,0.6,0.0,0.0,0.0,Normal
4865,-64.92,44.98,0,1966-04-28,7.8,-3.9,2.0,0.0,0.0,0.0,Normal
4866,-64.92,44.98,0,1966-04-29,7.8,-1.1,3.4,0.0,0.0,0.0,Normal
4867,-64.92,44.98,0,1966-04-30,14.4,0.6,7.5,0.0,0.0,0.0,Normal
4868,-64.92,44.98,0,1966-05-01,8.9,2.2,5.6,5.3,0.0,5.3,Normal
4869,-64.92,44.98,0,1966-05-02,11.7,-2.2,4.8,0.0,0.0,0.0,Normal
4870,-64.92,44.98,0,1966-05-03,10.6,-3.9,3.4,0.0,0.0,0.0,Normal
4871,-64.92,44.98,0,1966-05-04,8.3,-2.2,3.1,1.0,0.0,1.0,Normal
4872,-64.92,44.98,0,1966-05-05,13.3,1.7,7.5,0.0,0.0,0.0,Normal
4873,-64.92,44.98,0,1966-05-06,17.2,5.6,11.4,3.3,0.0,3.3,Normal
4874,-64.92,44.98,0,1966-05-07,8.3,-3.3,2.5,1.3,0.0,1.3,Normal
4875,-64.92,44.98,0,1966-05-08,2.8,-5.0,-1.1,0.3,8.4,8.6,Freezing Rain
4876,-64.92,44.98,0,1966-05-09,3.9,0.6,2.3,2.8,0.0,2.8,Normal
4877,-64.92,44.98,0,1966-05-10,5.6,2.2,3.9,3.0,0.0,3.0,Normal
4878,-64.92,44.98,0,1966-05-11,12.8,1.7,7.3,0.0,0.0,0.0,Normal
4879,-64.92,44.98,0,1966-05-12,12.8,1.1,7.0,0.0,0.0,0.0,Normal
4880,-64.92,44.98,0,1966-05-13,8.9,3.9,6.4,13.0,0.0,13.0,Snow Storm
4881,-64.92,44.98,0,1966-05-14,16.7,1.7,9.2,0.0,0.0,0.0,Normal
4882,-64.92,44.98,0,1966-05-15,20.6,0.6,10.6,0.0,0.0,0.0,Normal
4883,-64.92,44.98,0,1966-05-16,16.7,-1.1,7.8,0.0,0.0,0.0,Normal
4884,-64.92,44.98,0,1966-05-17,14.4,-2.2,6.1,0.0,0.0,0.0,Normal
4885,-64.92,44.98,0,1966-05-18,18.9,-1.7,8.6,0.0,0.0,0.0,Normal
4886,-64.92,44.98,0,1966-05-19,21.7,2.8,12.3,0.0,0.0,0.0,Normal
4887,-64.92,44.98,0,1966-05-20,16.7,9.4,13.1,0.8,0.0,0.8,Normal
4888,-64.92,44.98,0,1966-05-21,22.8,8.3,15.6,0.0,0.0,0.0,Normal
4889,-64.92,44.98,0,1966-05-22,19.4,4.4,11.9,0.0,0.0,0.0,Normal
4890,-64.92,44.98,0,1966-05-23,22.8,2.2,12.5,0.0,0.0,0.0,Normal
4891,-64.92,44.98,0,1966-05-24,29.4,7.8,18.6,0.0,0.0,0.0,Normal
4892,-64.92,44.98,0,1966-05-25,27.2,9.4,18.3,0.0,0.0,0.0,Normal
4893,-64.92,44.98,0,1966-05-26,27.2,7.8,17.5,0.0,0.0,0.0,Normal
4894,-64.92,44.98,0,1966-05-27,27.2,8.9,18.1,0.0,0.0,0.0,Normal
4895,-64.92,44.98,0,1966-05-28,19.4,11.1,15.3,35.3,0.0,35.3,Heavy Rainfall
4896,-64.92,44.98,0,1966-05-29,25.6,11.7,18.7,3.0,0.0,3.0,Normal
4897,-64.92,44.98,0,1966-05-30,20.0,5.0,12.5,0.0,0.0,0.0,Normal
4898,-64.92,44.98,0,1966-05-31,17.2,6.1,11.7,0.0,0.0,0.0,Normal
